"ProfileTemplateId","CommandTypeId","MeterCategory","ParameterName","TypeId","PayloadType","ProfileType","Profile","SerialNumber","Scalar","DataType","ProfileTemplateIdName","Details"
"45","3","CT","NICSNR","2","2","INSTANT_CUSTOM_PULL_CT","1","47","0","Int16","Nagaland_3P&LTCT","NULL"
"45","3","CT","NICSNR","1","2","INSTANT_CUSTOM_PUSH_CT","1","47","0","Int16","Nagaland_3P&LTCT","NULL"
"45","3","CT","NICCellIdentifier","1","2","INSTANT_CUSTOM_PUSH_CT","1","48","0","UInt32","Nagaland_3P&LTCT","NULL"
"45","3","CT","NICCellIdentifier","2","2","INSTANT_CUSTOM_PULL_CT","1","48","0","UInt32","Nagaland_3P&LTCT","NULL"
"45","4","1P","RtcDateTime","1","2","BLOCK_CUSTOM_PUSH_1P","2","1","0","DateTime","RandomDelete","0.0.1.0.0.255"
"45","4","1P","RtcDateTime","2","1","BLOCK_DLMS_PULL_1P","2","1","0","OctetString","RandomDelete","0.0.1.0.0.255"
"45","4","1P","RtcDateTime","1","1","BLOCK_DLMS_PUSH_1P","2","1","0","Float32","RandomDelete","0.0.1.0.0.255"
"45","4","1P","RtcDateTime","2","2","BLOCK_CUSTOM_PULL_1P","2","1","0","DateTime","RandomDelete","0.0.1.0.0.255"
"45","4","1P","AverageVoltage","1","2","BLOCK_CUSTOM_PUSH_1P","2","2","0","Float32","RandomDelete","1.0.12.27.0.255"
"45","4","1P","AverageVoltage","2","2","BLOCK_CUSTOM_PULL_1P","2","2","0","Float32","RandomDelete","1.0.12.27.0.255"
"45","4","1P","AverageVoltage","2","1","BLOCK_DLMS_PULL_1P","2","2","0","Float32","RandomDelete","1.0.12.27.0.255"
"45","4","1P","AverageVoltage","1","1","BLOCK_DLMS_PUSH_1P","2","2","0","Float32","RandomDelete","1.0.12.27.0.255"
"45","4","1P","CumulativeEnergyKwhImport","1","2","BLOCK_CUSTOM_PUSH_1P","2","3","-3","Float32","RandomDelete","1.0.1.29.0.255"
"45","4","1P","CumulativeEnergyKwhImport","1","1","BLOCK_DLMS_PUSH_1P","2","3","0","Float32","RandomDelete","1.0.1.29.0.255"
"45","4","1P","CumulativeEnergyKwhImport","2","1","BLOCK_DLMS_PULL_1P","2","3","-3","Float32","RandomDelete","1.0.1.29.0.255"
"45","4","1P","CumulativeEnergyKwhImport","2","2","BLOCK_CUSTOM_PULL_1P","2","3","-3","Float32","RandomDelete","1.0.1.29.0.255"
"45","4","1P","CumulativeEnergyKvahImport","1","2","BLOCK_CUSTOM_PUSH_1P","2","4","-3","Float32","RandomDelete","1.0.9.29.0.255"
"45","4","1P","CumulativeEnergyKvahImport","2","1","BLOCK_DLMS_PULL_1P","2","4","-3","Float32","RandomDelete","1.0.9.29.0.255"
"45","4","1P","CumulativeEnergyKvahImport","2","2","BLOCK_CUSTOM_PULL_1P","2","4","-3","Float32","RandomDelete","1.0.9.29.0.255"
"45","4","1P","CumulativeEnergyKvahImport","1","1","BLOCK_DLMS_PUSH_1P","2","4","0","Float32","RandomDelete","1.0.9.29.0.255"
"45","4","1P","CumulativeEnergyKwhExport","2","1","BLOCK_DLMS_PULL_1P","2","5","-3","Float32","RandomDelete","1.0.2.29.0.255"
"45","4","1P","CumulativeEnergyKwhExport","1","1","BLOCK_DLMS_PUSH_1P","2","5","0","Float32","RandomDelete","1.0.2.29.0.255"
"45","4","1P","CumulativeEnergyKwhExport","2","2","BLOCK_CUSTOM_PULL_1P","2","5","-3","Float32","RandomDelete","1.0.2.29.0.255"
"45","4","1P","CumulativeEnergyKwhExport","1","2","BLOCK_CUSTOM_PUSH_1P","2","5","-3","Float32","RandomDelete","1.0.2.29.0.255"
"45","4","1P","CumulativeEnergyKvahExport","2","2","BLOCK_CUSTOM_PULL_1P","2","6","-3","Float32","RandomDelete","1.0.10.29.0.255"
"45","4","1P","CumulativeEnergyKvahExport","2","1","BLOCK_DLMS_PULL_1P","2","6","-3","Float32","RandomDelete","1.0.10.29.0.255"
"45","4","1P","CumulativeEnergyKvahExport","1","2","BLOCK_CUSTOM_PUSH_1P","2","6","-3","Float32","RandomDelete","1.0.10.29.0.255"
"45","4","1P","CumulativeEnergyKvahExport","1","1","BLOCK_DLMS_PUSH_1P","2","6","0","Float32","RandomDelete","1.0.10.29.0.255"
"45","4","1P","AverageCurrent","1","2","BLOCK_CUSTOM_PUSH_1P","2","7","0","Float32","RandomDelete","1.0.11.27.0.255"
"45","4","1P","AverageCurrent","2","1","BLOCK_DLMS_PULL_1P","2","7","0","Float32","RandomDelete","1.0.11.27.0.255"
"45","4","1P","AverageCurrent","2","2","BLOCK_CUSTOM_PULL_1P","2","7","0","Float32","RandomDelete","1.0.11.27.0.255"
"45","4","1P","AverageCurrent","1","1","BLOCK_DLMS_PUSH_1P","2","7","0","Float32","RandomDelete","1.0.11.27.0.255"
"45","4","1P","NeutralCurrent","2","1","BLOCK_DLMS_PULL_1P","2","8","0","Float32","RandomDelete","1.0.91.27.0.255"
"45","4","1P","NeutralCurrent","1","1","BLOCK_DLMS_PUSH_1P","2","8","0","Float32","RandomDelete","1.0.91.27.0.255"
"45","4","1P","NeutralCurrent","1","2","BLOCK_CUSTOM_PUSH_1P","2","8","0","Float32","RandomDelete","1.0.91.27.0.255"
"45","4","1P","NeutralCurrent","2","2","BLOCK_CUSTOM_PULL_1P","2","8","0","Float32","RandomDelete","1.0.91.27.0.255"
"45","4","1P","MeterHealthIndicator","1","1","BLOCK_DLMS_PUSH_1P","2","9","0","Float32","RandomDelete","0.0.96.10.1.255"
"45","4","1P","MeterHealthIndicator","2","2","BLOCK_CUSTOM_PULL_1P","2","9","0","UInt32","RandomDelete","0.0.96.10.1.255"
"45","4","1P","MeterHealthIndicator","1","2","BLOCK_CUSTOM_PUSH_1P","2","9","0","UInt32","RandomDelete","0.0.96.10.1.255"
"45","4","1P","MeterHealthIndicator","2","1","BLOCK_DLMS_PULL_1P","2","9","0","UInt32","RandomDelete","0.0.96.10.1.255"
"45","5","1P","RtcDateTime","2","2","DAILY_CUSTOM_PULL_1P","3","1","0","DateTime","BRIGHTGRID","NULL"
"45","5","1P","RtcDateTime","1","2","DAILY_CUSTOM_PUSH_1P","3","1","0","DateTime","BRIGHTGRID","NULL"
"45","5","1P","RtcDateTime","2","1","DAILY_DLMS_PULL_1P","3","1","0","OctetString","BRIGHTGRID","NULL"
"45","5","1P","RtcDateTime","1","1","DAILY_DLMS_PUSH_1P","3","1","0","OctetString","BRIGHTGRID","NULL"
"45","5","1P","CumulativeEnergyKwhImport","1","2","DAILY_CUSTOM_PUSH_1P","3","2","-3","UInt32","BRIGHTGRID","NULL"
"45","5","1P","CumulativeEnergyKwhImport","2","1","DAILY_DLMS_PULL_1P","3","2","-3","UInt32","BRIGHTGRID","NULL"
"45","5","1P","CumulativeEnergyKwhImport","2","2","DAILY_CUSTOM_PULL_1P","3","2","-3","UInt32","BRIGHTGRID","NULL"
"45","5","1P","CumulativeEnergyKwhImport","1","1","DAILY_DLMS_PUSH_1P","3","2","0","UInt32","BRIGHTGRID","NULL"
"45","5","1P","CumulativeEnergyKvahImport","2","2","DAILY_CUSTOM_PULL_1P","3","3","-3","UInt32","BRIGHTGRID","NULL"
"45","5","1P","CumulativeEnergyKvahImport","1","2","DAILY_CUSTOM_PUSH_1P","3","3","-3","UInt32","BRIGHTGRID","NULL"
"45","5","1P","CumulativeEnergyKvahImport","1","1","DAILY_DLMS_PUSH_1P","3","3","0","UInt32","BRIGHTGRID","NULL"
"45","5","1P","CumulativeEnergyKvahImport","2","1","DAILY_DLMS_PULL_1P","3","3","-3","UInt32","BRIGHTGRID","NULL"
"45","5","1P","CumulativeEnergyKwhExport","2","1","DAILY_DLMS_PULL_1P","3","4","-3","UInt32","BRIGHTGRID","NULL"
"45","5","1P","CumulativeEnergyKwhExport","1","1","DAILY_DLMS_PUSH_1P","3","4","0","UInt32","BRIGHTGRID","NULL"
"45","5","1P","CumulativeEnergyKwhExport","2","2","DAILY_CUSTOM_PULL_1P","3","4","-3","UInt32","BRIGHTGRID","NULL"
"45","5","1P","CumulativeEnergyKwhExport","1","2","DAILY_CUSTOM_PUSH_1P","3","4","-3","UInt32","BRIGHTGRID","NULL"
"45","5","1P","CumulativeEnergyKvahExport","1","1","DAILY_DLMS_PUSH_1P","3","5","0","UInt32","BRIGHTGRID","NULL"
"45","5","1P","CumulativeEnergyKvahExport","2","2","DAILY_CUSTOM_PULL_1P","3","5","-3","UInt32","BRIGHTGRID","NULL"
"45","5","1P","CumulativeEnergyKvahExport","2","1","DAILY_DLMS_PULL_1P","3","5","-3","UInt32","BRIGHTGRID","NULL"
"45","5","1P","CumulativeEnergyKvahExport","1","2","DAILY_CUSTOM_PUSH_1P","3","5","-3","UInt32","BRIGHTGRID","NULL"
"45","5","3P","RtcDateTime","1","1","DAILY_DLMS_PUSH_3P","3","1","0","OctetString","BRIGHTGRID","NULL"
"45","5","3P","RtcDateTime","2","1","DAILY_DLMS_PULL_3P","3","1","0","OctetString","BRIGHTGRID","NULL"
"45","5","3P","RtcDateTime","2","2","DAILY_CUSTOM_PULL_3P","3","1","0","DateTime","BRIGHTGRID","NULL"
"45","5","3P","RtcDateTime","1","2","DAILY_CUSTOM_PUSH_3P","3","1","0","DateTime","BRIGHTGRID","NULL"
"45","5","3P","CumulativeEnergyKwhImport","2","1","DAILY_DLMS_PULL_3P","3","2","-3","Float32","BRIGHTGRID","NULL"
"45","5","3P","CumulativeEnergyKwhImport","1","2","DAILY_CUSTOM_PUSH_3P","3","2","-3","UInt32","BRIGHTGRID","NULL"
"45","5","3P","CumulativeEnergyKwhImport","1","1","DAILY_DLMS_PUSH_3P","3","2","-3","Float32","BRIGHTGRID","NULL"
"45","5","3P","CumulativeEnergyKwhImport","2","2","DAILY_CUSTOM_PULL_3P","3","2","-3","UInt32","BRIGHTGRID","NULL"
"45","5","3P","CumulativeEnergyKvahImport","1","1","DAILY_DLMS_PUSH_3P","3","3","-3","Float32","BRIGHTGRID","NULL"
"45","5","3P","CumulativeEnergyKvahImport","2","2","DAILY_CUSTOM_PULL_3P","3","3","-3","UInt32","BRIGHTGRID","NULL"
"45","5","3P","CumulativeEnergyKvahImport","2","1","DAILY_DLMS_PULL_3P","3","3","-3","Float32","BRIGHTGRID","NULL"
"45","5","3P","CumulativeEnergyKvahImport","1","2","DAILY_CUSTOM_PUSH_3P","3","3","-3","UInt32","BRIGHTGRID","NULL"
"45","5","3P","CumulativeEnergyKwhExport","2","2","DAILY_CUSTOM_PULL_3P","3","4","-3","UInt32","BRIGHTGRID","NULL"
"45","5","3P","CumulativeEnergyKwhExport","1","1","DAILY_DLMS_PUSH_3P","3","4","-3","Float32","BRIGHTGRID","NULL"
"45","5","3P","CumulativeEnergyKwhExport","2","1","DAILY_DLMS_PULL_3P","3","4","-3","Float32","BRIGHTGRID","NULL"
"45","5","3P","CumulativeEnergyKwhExport","1","2","DAILY_CUSTOM_PUSH_3P","3","4","-3","UInt32","BRIGHTGRID","NULL"
"45","5","3P","CumulativeEnergyKvahExport","1","1","DAILY_DLMS_PUSH_3P","3","5","-3","Float32","BRIGHTGRID","NULL"
"45","5","3P","CumulativeEnergyKvahExport","1","2","DAILY_CUSTOM_PUSH_3P","3","5","-3","UInt32","BRIGHTGRID","NULL"
"45","5","3P","CumulativeEnergyKvahExport","2","1","DAILY_DLMS_PULL_3P","3","5","-3","Float32","BRIGHTGRID","NULL"
"45","5","3P","CumulativeEnergyKvahExport","2","2","DAILY_CUSTOM_PULL_3P","3","5","-3","UInt32","BRIGHTGRID","NULL"
"45","5","3P","MaxDemandKw","1","2","DAILY_CUSTOM_PUSH_3P","3","6","-3","UInt16","BRIGHTGRID","NULL"
"45","5","3P","MaxDemandKw","2","1","DAILY_DLMS_PULL_3P","3","6","-3","Float32","BRIGHTGRID","NULL"
"45","5","3P","MaxDemandKw","2","2","DAILY_CUSTOM_PULL_3P","3","6","-3","UInt16","BRIGHTGRID","NULL"
"45","5","3P","MaxDemandKwDateTime","2","1","DAILY_DLMS_PULL_3P","3","7","0","OctetString","BRIGHTGRID","NULL"
"45","5","3P","MaxDemandKwDateTime","2","2","DAILY_CUSTOM_PULL_3P","3","7","0","DateTime","BRIGHTGRID","NULL"
"45","5","3P","MaxDemandKwDateTime","1","2","DAILY_CUSTOM_PUSH_3P","3","7","0","DateTime","BRIGHTGRID","NULL"
"45","5","3P","MaxDemandKva","1","2","DAILY_CUSTOM_PUSH_3P","3","8","-3","UInt16","BRIGHTGRID","NULL"
"45","5","3P","MaxDemandKva","2","1","DAILY_DLMS_PULL_3P","3","8","-3","Float32","BRIGHTGRID","NULL"
"45","5","3P","MaxDemandKva","2","2","DAILY_CUSTOM_PULL_3P","3","8","-3","UInt16","BRIGHTGRID","NULL"
"45","5","3P","MaxDemandKvaDateTime","1","2","DAILY_CUSTOM_PUSH_3P","3","9","0","DateTime","BRIGHTGRID","NULL"
"45","5","3P","MaxDemandKvaDateTime","2","2","DAILY_CUSTOM_PULL_3P","3","9","0","DateTime","BRIGHTGRID","NULL"
"45","5","3P","MaxDemandKvaDateTime","2","1","DAILY_DLMS_PULL_3P","3","9","0","OctetString","BRIGHTGRID","NULL"
"45","5","CT","RtcDateTime","1","1","DAILY_DLMS_PUSH_CT","3","1","0","OctetString","BRIGHTGRID","NULL"
"45","5","CT","RtcDateTime","2","2","DAILY_CUSTOM_PULL_CT","3","1","0","DateTime","BRIGHTGRID","NULL"
"45","5","CT","RtcDateTime","2","1","DAILY_DLMS_PULL_CT","3","1","0","OctetString","BRIGHTGRID","NULL"
"45","5","CT","RtcDateTime","1","2","DAILY_CUSTOM_PUSH_CT","3","1","0","DateTime","BRIGHTGRID","NULL"
"45","5","CT","CumulativeEnergyKwhImport","2","1","DAILY_DLMS_PULL_CT","3","2","-3","Float32","BRIGHTGRID","NULL"
"45","5","CT","CumulativeEnergyKwhImport","1","1","DAILY_DLMS_PUSH_CT","3","2","-3","Float32","BRIGHTGRID","NULL"
"45","5","CT","CumulativeEnergyKwhImport","2","2","DAILY_CUSTOM_PULL_CT","3","2","-3","UInt32","BRIGHTGRID","NULL"
"45","5","CT","CumulativeEnergyKwhImport","1","2","DAILY_CUSTOM_PUSH_CT","3","2","-3","UInt32","BRIGHTGRID","NULL"
"45","5","CT","CumulativeEnergyKvahImport","1","2","DAILY_CUSTOM_PUSH_CT","3","3","-3","UInt32","BRIGHTGRID","NULL"
"45","5","CT","CumulativeEnergyKvahImport","2","2","DAILY_CUSTOM_PULL_CT","3","3","-3","UInt32","BRIGHTGRID","NULL"
"45","5","CT","CumulativeEnergyKvahImport","2","1","DAILY_DLMS_PULL_CT","3","3","-3","Float32","BRIGHTGRID","NULL"
"45","5","CT","CumulativeEnergyKvahImport","1","1","DAILY_DLMS_PUSH_CT","3","3","-3","Float32","BRIGHTGRID","NULL"
"45","5","CT","CumulativeEnergyKwhExport","1","2","DAILY_CUSTOM_PUSH_CT","3","4","-3","UInt32","BRIGHTGRID","NULL"
"45","5","CT","CumulativeEnergyKwhExport","2","1","DAILY_DLMS_PULL_CT","3","4","-3","Float32","BRIGHTGRID","NULL"
"45","5","CT","CumulativeEnergyKwhExport","2","2","DAILY_CUSTOM_PULL_CT","3","4","-3","UInt32","BRIGHTGRID","NULL"
"45","5","CT","CumulativeEnergyKwhExport","1","1","DAILY_DLMS_PUSH_CT","3","4","-3","Float32","BRIGHTGRID","NULL"
"45","5","CT","CumulativeEnergyKvahExport","1","2","DAILY_CUSTOM_PUSH_CT","3","5","-3","UInt32","BRIGHTGRID","NULL"
"45","5","CT","CumulativeEnergyKvahExport","2","1","DAILY_DLMS_PULL_CT","3","5","-3","Float32","BRIGHTGRID","NULL"
"45","5","CT","CumulativeEnergyKvahExport","1","1","DAILY_DLMS_PUSH_CT","3","5","-3","Float32","BRIGHTGRID","NULL"
"45","5","CT","CumulativeEnergyKvahExport","2","2","DAILY_CUSTOM_PULL_CT","3","5","-3","UInt32","BRIGHTGRID","NULL"
"45","6","1P","ImportModeBillingDate","2","2","BILL_CUSTOM_PULL_1P","4","1","0","DateTime","MCL (New Header)",""
"45","6","1P","ImportModeBillingDate","1","2","BILL_CUSTOM_PUSH_1P","4","1","0","DateTime","MCL (New Header)",""
"45","6","1P","AveragePFForBillingPeriod","1","2","BILL_CUSTOM_PUSH_1P","4","2","-2","Int8","MCL (New Header)",""
"45","6","1P","AveragePFForBillingPeriod","2","2","BILL_CUSTOM_PULL_1P","4","2","-2","Int8","MCL (New Header)",""
"45","6","1P","CumulativeEnergyKwhImport","1","2","BILL_CUSTOM_PUSH_1P","4","3","-2","UInt32","MCL (New Header)",""
"45","6","1P","CumulativeEnergyKwhImport","2","2","BILL_CUSTOM_PULL_1P","4","3","-2","UInt32","MCL (New Header)",""
"45","6","1P","CumulativeEnergyKwhTZ1","1","2","BILL_CUSTOM_PUSH_1P","4","4","-2","UInt32","MCL (New Header)",""
"45","6","1P","CumulativeEnergyKwhTZ1","2","2","BILL_CUSTOM_PULL_1P","4","4","-2","UInt32","MCL (New Header)",""
"45","6","1P","CumulativeEnergyKwhTZ2","2","2","BILL_CUSTOM_PULL_1P","4","5","-2","UInt32","MCL (New Header)",""
"45","6","1P","CumulativeEnergyKwhTZ2","1","2","BILL_CUSTOM_PUSH_1P","4","5","-2","UInt32","MCL (New Header)",""
"45","6","1P","CumulativeEnergyKwhTZ3","1","2","BILL_CUSTOM_PUSH_1P","4","6","-2","UInt32","MCL (New Header)",""
"45","6","1P","CumulativeEnergyKwhTZ3","2","2","BILL_CUSTOM_PULL_1P","4","6","-2","UInt32","MCL (New Header)",""
"45","6","1P","CumulativeEnergyKwhTZ4","1","2","BILL_CUSTOM_PUSH_1P","4","7","-2","UInt32","MCL (New Header)",""
"45","6","1P","CumulativeEnergyKwhTZ4","2","2","BILL_CUSTOM_PULL_1P","4","7","-2","UInt32","MCL (New Header)",""
"45","6","1P","CumulativeEnergyKwhTZ5","1","2","BILL_CUSTOM_PUSH_1P","4","8","-2","UInt32","MCL (New Header)",""
"45","6","1P","CumulativeEnergyKwhTZ5","2","2","BILL_CUSTOM_PULL_1P","4","8","-2","UInt32","MCL (New Header)",""
"45","6","1P","CumulativeEnergyKwhTZ6","2","2","BILL_CUSTOM_PULL_1P","4","9","-2","UInt32","MCL (New Header)",""
"45","6","1P","CumulativeEnergyKwhTZ6","1","2","BILL_CUSTOM_PUSH_1P","4","9","-2","UInt32","MCL (New Header)",""
"45","6","1P","CumulativeEnergyKwhTZ7","2","2","BILL_CUSTOM_PULL_1P","4","10","-2","UInt32","MCL (New Header)",""
"45","6","1P","CumulativeEnergyKwhTZ7","1","2","BILL_CUSTOM_PUSH_1P","4","10","-2","UInt32","MCL (New Header)",""
"45","6","1P","CumulativeEnergyKwhTZ8","1","2","BILL_CUSTOM_PUSH_1P","4","11","-2","UInt32","MCL (New Header)",""
"45","6","1P","CumulativeEnergyKwhTZ8","2","2","BILL_CUSTOM_PULL_1P","4","11","-2","UInt32","MCL (New Header)",""
"45","6","1P","CumulativeEnergyKvahImport","1","2","BILL_CUSTOM_PUSH_1P","4","12","-2","UInt32","MCL (New Header)",""
"45","6","1P","CumulativeEnergyKvahImport","2","2","BILL_CUSTOM_PULL_1P","4","12","-2","UInt32","MCL (New Header)",""
"45","6","1P","CumulativeEnergyKvahTZ1","1","2","BILL_CUSTOM_PUSH_1P","4","13","-2","UInt32","MCL (New Header)",""
"45","6","1P","CumulativeEnergyKvahTZ1","2","2","BILL_CUSTOM_PULL_1P","4","13","-2","UInt32","MCL (New Header)",""
"45","6","1P","CumulativeEnergyKvahTZ2","1","2","BILL_CUSTOM_PUSH_1P","4","14","-19","UInt32","MCL (New Header)",""
"45","6","1P","CumulativeEnergyKvahTZ2","2","2","BILL_CUSTOM_PULL_1P","4","14","-2","UInt32","MCL (New Header)",""
"45","6","1P","CumulativeEnergyKvahTZ3","2","2","BILL_CUSTOM_PULL_1P","4","15","-2","UInt32","MCL (New Header)",""
"45","6","1P","CumulativeEnergyKvahTZ3","1","2","BILL_CUSTOM_PUSH_1P","4","15","-2","UInt32","MCL (New Header)",""
"45","6","1P","CumulativeEnergyKvahTZ4","2","2","BILL_CUSTOM_PULL_1P","4","16","-2","UInt32","MCL (New Header)",""
"45","6","1P","CumulativeEnergyKvahTZ4","1","2","BILL_CUSTOM_PUSH_1P","4","16","-2","UInt32","MCL (New Header)",""
"45","6","1P","CumulativeEnergyKvahTZ5","1","2","BILL_CUSTOM_PUSH_1P","4","17","-2","UInt32","MCL (New Header)",""
"45","6","1P","CumulativeEnergyKvahTZ5","2","2","BILL_CUSTOM_PULL_1P","4","17","-2","UInt32","MCL (New Header)",""
"45","6","1P","CumulativeEnergyKvahTZ6","1","2","BILL_CUSTOM_PUSH_1P","4","18","-2","UInt32","MCL (New Header)",""
"45","6","1P","CumulativeEnergyKvahTZ6","2","2","BILL_CUSTOM_PULL_1P","4","18","-2","UInt32","MCL (New Header)",""
"45","6","1P","CumulativeEnergyKvahTZ7","2","2","BILL_CUSTOM_PULL_1P","4","19","-2","UInt32","MCL (New Header)",""
"45","6","1P","CumulativeEnergyKvahTZ7","1","2","BILL_CUSTOM_PUSH_1P","4","19","-2","UInt32","MCL (New Header)",""
"45","6","1P","CumulativeEnergyKvahTZ8","1","2","BILL_CUSTOM_PUSH_1P","4","20","-2","UInt32","MCL (New Header)",""
"45","6","1P","CumulativeEnergyKvahTZ8","2","2","BILL_CUSTOM_PULL_1P","4","20","-2","UInt32","MCL (New Header)",""
"45","6","1P","MaxDemandKwh","1","2","BILL_CUSTOM_PUSH_1P","4","21","-2","UInt16","MCL (New Header)",""
"45","6","1P","MaxDemandKwh","2","2","BILL_CUSTOM_PULL_1P","4","21","-2","UInt16","MCL (New Header)",""
"45","6","1P","MaxDemandWhDateTime","2","2","BILL_CUSTOM_PULL_1P","4","22","0","DateTime","MCL (New Header)",""
"45","6","1P","MaxDemandWhDateTime","1","2","BILL_CUSTOM_PUSH_1P","4","22","0","DateTime","MCL (New Header)",""
"45","6","1P","MaxDemandKvah","1","2","BILL_CUSTOM_PUSH_1P","4","23","-2","UInt16","MCL (New Header)",""
"45","6","1P","MaxDemandKvah","2","2","BILL_CUSTOM_PULL_1P","4","23","-2","UInt16","MCL (New Header)",""
"45","6","1P","MaxDemandVahDateTime","1","2","BILL_CUSTOM_PUSH_1P","4","24","0","DateTime","MCL (New Header)",""
"45","6","1P","MaxDemandVahDateTime","2","2","BILL_CUSTOM_PULL_1P","4","24","0","DateTime","MCL (New Header)",""
"45","6","1P","BillingPowerOnDuration","1","2","BILL_CUSTOM_PUSH_1P","4","25","-2","UInt32","MCL (New Header)",""
"45","6","1P","BillingPowerOnDuration","2","2","BILL_CUSTOM_PULL_1P","4","25","-2","UInt32","MCL (New Header)",""
"45","6","1P","CumulativeEnergyKwhExport","1","2","BILL_CUSTOM_PUSH_1P","4","26","-2","UInt32","MCL (New Header)",""
"45","6","1P","CumulativeEnergyKwhExport","2","2","BILL_CUSTOM_PULL_1P","4","26","-2","UInt32","MCL (New Header)",""
"45","6","1P","CumulativeEnergyKvahExport","1","2","BILL_CUSTOM_PUSH_1P","4","27","-2","UInt32","MCL (New Header)",""
"45","6","1P","CumulativeEnergyKvahExport","2","2","BILL_CUSTOM_PULL_1P","4","27","-2","UInt32","MCL (New Header)",""
"45","6","3P","ImportModeBillingDate","2","1","BILL_DLMS_PULL_3P","4","1","0","OctetString","MCL (New Header)",""
"45","6","3P","ImportModeBillingDate","1","2","BILL_CUSTOM_PUSH_3P","4","1","0","DateTime","MCL (New Header)",""
"45","6","3P","ImportModeBillingDate","2","2","BILL_CUSTOM_PULL_3P","4","1","0","DateTime","MCL (New Header)",""
"45","6","3P","ImportModeBillingDate","1","1","BILL_DLMS_PUSH_3P","4","1","0","OctetString","MCL (New Header)",""
"45","6","3P","AveragePFForBillingPeriod","1","1","BILL_DLMS_PUSH_3P","4","2","0","Float32","MCL (New Header)",""
"45","6","3P","AveragePFForBillingPeriod","2","1","BILL_DLMS_PULL_3P","4","2","0","Float32","MCL (New Header)",""
"45","6","3P","AveragePFForBillingPeriod","2","2","BILL_CUSTOM_PULL_3P","4","2","-2","Int8","MCL (New Header)",""
"45","6","3P","AveragePFForBillingPeriod","1","2","BILL_CUSTOM_PUSH_3P","4","2","-2","Int8","MCL (New Header)",""
"45","6","3P","CumulativeEnergyKwhImport","2","1","BILL_DLMS_PULL_3P","4","3","-3","Float32","MCL (New Header)",""
"45","6","3P","CumulativeEnergyKwhImport","1","1","BILL_DLMS_PUSH_3P","4","3","-3","Float32","MCL (New Header)",""
"45","6","3P","CumulativeEnergyKwhImport","2","2","BILL_CUSTOM_PULL_3P","4","3","-3","UInt32","MCL (New Header)",""
"45","6","3P","CumulativeEnergyKwhImport","1","2","BILL_CUSTOM_PUSH_3P","4","3","-3","UInt32","MCL (New Header)",""
"45","6","3P","CumulativeEnergyKwhTZ1","2","1","BILL_DLMS_PULL_3P","4","4","-3","Float32","MCL (New Header)",""
"45","6","3P","CumulativeEnergyKwhTZ1","1","1","BILL_DLMS_PUSH_3P","4","4","-3","Float32","MCL (New Header)",""
"45","6","3P","CumulativeEnergyKwhTZ1","2","2","BILL_CUSTOM_PULL_3P","4","4","-3","UInt32","MCL (New Header)",""
"45","6","3P","CumulativeEnergyKwhTZ1","1","2","BILL_CUSTOM_PUSH_3P","4","4","-3","UInt32","MCL (New Header)",""
"45","6","3P","CumulativeEnergyKwhTZ2","1","1","BILL_DLMS_PUSH_3P","4","5","-3","Float32","MCL (New Header)",""
"45","6","3P","CumulativeEnergyKwhTZ2","2","2","BILL_CUSTOM_PULL_3P","4","5","-3","UInt32","MCL (New Header)",""
"45","6","3P","CumulativeEnergyKwhTZ2","2","1","BILL_DLMS_PULL_3P","4","5","-3","Float32","MCL (New Header)",""
"45","6","3P","CumulativeEnergyKwhTZ2","1","2","BILL_CUSTOM_PUSH_3P","4","5","-3","UInt32","MCL (New Header)",""
"45","6","3P","CumulativeEnergyKwhTZ3","1","2","BILL_CUSTOM_PUSH_3P","4","6","-3","UInt32","MCL (New Header)",""
"45","6","3P","CumulativeEnergyKwhTZ3","2","2","BILL_CUSTOM_PULL_3P","4","6","-3","UInt32","MCL (New Header)",""
"45","6","3P","CumulativeEnergyKwhTZ3","1","1","BILL_DLMS_PUSH_3P","4","6","-3","Float32","MCL (New Header)",""
"45","6","3P","CumulativeEnergyKwhTZ3","2","1","BILL_DLMS_PULL_3P","4","6","-3","Float32","MCL (New Header)",""
"45","6","3P","CumulativeEnergyKwhTZ4","1","2","BILL_CUSTOM_PUSH_3P","4","7","-3","UInt32","MCL (New Header)",""
"45","6","3P","CumulativeEnergyKwhTZ4","2","2","BILL_CUSTOM_PULL_3P","4","7","-3","UInt32","MCL (New Header)",""
"45","6","3P","CumulativeEnergyKwhTZ4","2","1","BILL_DLMS_PULL_3P","4","7","-3","Float32","MCL (New Header)",""
"45","6","3P","CumulativeEnergyKwhTZ4","1","1","BILL_DLMS_PUSH_3P","4","7","-3","Float32","MCL (New Header)",""
"45","6","3P","CumulativeEnergyKwhTZ5","2","1","BILL_DLMS_PULL_3P","4","8","-3","Float32","MCL (New Header)",""
"45","6","3P","CumulativeEnergyKwhTZ5","1","2","BILL_CUSTOM_PUSH_3P","4","8","-3","UInt32","MCL (New Header)",""
"45","6","3P","CumulativeEnergyKwhTZ5","1","1","BILL_DLMS_PUSH_3P","4","8","-3","Float32","MCL (New Header)",""
"45","6","3P","CumulativeEnergyKwhTZ5","2","2","BILL_CUSTOM_PULL_3P","4","8","-3","UInt32","MCL (New Header)",""
